Date,Mkt-RF_simple,SMB_simple,HML_simple,RMW_simple,CMA_simple,VIX_value,RF,Mkt-RF_log,SMB_log,HML_log,RMW_log,CMA_log,VIX
2009-08-25,0.27,0.24,0.65,-0.38,0.64,24.92,0.001,0.269636155,0.23971246,0.64789661,-0.380723834,0.637960696,-0.008789509
2009-08-26,-0.01,0.11,0.11,-0.25,0.25,24.95,0.001,-0.0100005,0.109939544,0.109939544,-0.250313022,0.24968802,0.001203128
2009-08-27,0.21,-0.1,0.53,-0.02,0.22,24.68,0.001,0.209779808,-0.100050033,0.528600443,-0.020002,0.219758354,-0.010880623
2009-08-28,-0.19,-0.37,0.54,-0.33,0.31,24.76,0.001,-0.190180729,-0.370686193,0.538547228,-0.330545701,0.309520491,0.003236249
2009-08-31,-0.86,-0.54,-0.63,-0.25,-0.18,26.01,0.001,-0.86371934,-0.54146327,-0.631992874,-0.250313022,-0.180162195,0.049251632
2009-09-01,-2.15,-0.15,-2.03,1.05,-0.46,29.15,0,-2.173449215,-0.150112613,-2.050887663,1.044525786,-0.461061256,0.113973833
2009-09-02,-0.28,0.01,-0.7,0.26,0.18,28.9,0,-0.280392733,0.0099995,-0.702461494,0.259662585,0.179838194,-0.008613318
2009-09-03,0.93,0.21,1.09,-0.43,0.14,27.1,0,0.925702126,0.209779808,1.084102318,-0.430927159,0.139902091,-0.064307867
2009-09-04,1.31,0.27,0.27,0.13,0.19,25.26,0,1.301493708,0.269636155,0.269636155,0.129915573,0.189819728,-0.070311611
2009-09-08,0.88,0.18,0.09,0.23,-0.01,25.62,0,0.876150567,0.179838194,0.089959524,0.229735905,-0.0100005,0.01415118
2009-09-09,0.9,0.92,0.67,-0.14,0.17,24.32,0,0.895974137,0.915793778,0.667765475,-0.140098092,0.169855664,-0.052074239
2009-09-10,1.08,0.58,0.93,-0.28,0.18,23.55,0,1.074209653,0.578324476,0.925702126,-0.280392733,0.179838194,-0.032173237
2009-09-11,-0.1,0.06,-0.09,0.36,0.07,24.15,0,-0.100050033,0.059982007,-0.090040524,0.359353551,0.069975511,0.02515856
2009-09-14,0.65,0.24,0.64,-0.28,0.34,23.86,0,0.64789661,0.23971246,0.637960696,-0.280392733,0.339423307,-0.012080963
2009-09-15,0.44,0.61,0.6,-0.11,-0.02,23.42,0,0.43903483,0.608147032,0.598207168,-0.110060544,-0.020002,-0.018613059
2009-09-16,1.55,0.53,1.3,-0.54,-0.16,23.69,0,1.538110204,0.528600443,1.291622527,-0.54146327,-0.160128137,0.01146266
2009-09-17,-0.3,-0.05,-0.34,0.07,-0.15,23.65,0,-0.300450902,-0.050012504,-0.340579313,0.069975511,-0.150112613,-0.001689903
2009-09-18,0.23,0.13,-0.2,0.19,0.12,23.92,0,0.229735905,0.129915573,-0.200200267,0.189819728,0.119928058,0.011351814
2009-09-21,-0.27,-0.16,-0.67,-0.03,0.05,24.06,0,-0.270365157,-0.160128137,-0.672254576,-0.030004501,0.049987504,0.005835781
2009-09-22,0.66,0.09,1.5,-0.38,0.13,23.08,0,0.657831536,0.089959524,1.488861249,-0.380723834,0.129915573,-0.041584269
2009-09-23,-1,0.01,-0.88,0.15,-0.15,23.49,0,-1.005033585,0.0099995,-0.883894867,0.149887612,-0.150112613,0.017608357
2009-09-24,-1.07,-0.82,-1.34,0.49,-0.35,24.95,0,-1.075765665,-0.823380493,-1.349059018,0.488803407,-0.350613933,0.060299024
2009-09-25,-0.64,0.11,-0.51,0.23,0.01,25.61,0,-0.64205678,0.109939544,-0.511304939,0.229735905,0.0099995,0.026109078
2009-09-28,1.79,0.52,1.04,-0.37,0.3,24.88,0,1.774168148,0.518652669,1.034629205,-0.370686193,0.299550898,-0.028918632
2009-09-29,-0.12,0,0.36,0.37,0.01,25.19,0,-0.120072058,0,0.359353551,0.369317184,0.0099995,0.012382822
2009-09-30,-0.4,-0.61,-0.62,0.34,-0.19,25.61,0,-0.40080214,-0.611868101,-0.621929981,0.339423307,-0.190180729,0.01653581
2009-10-01,-2.63,-0.75,-1.37,0.71,-0.25,28.27,0,-2.6652031,-0.752826642,-1.379471102,0.707491367,-0.250313022,0.098818271
2009-10-02,-0.49,-0.31,-0.14,-0.15,0.01,28.68,0,-0.491204436,-0.310481495,-0.140098092,-0.150112613,0.0099995,0.014398844
2009-10-05,1.54,0.37,1.83,-0.34,0.37,26.84,0,1.528262353,0.369317184,1.81345702,-0.340579313,0.369317184,-0.066306704
2009-10-06,1.42,0.51,0.24,0.14,-0.15,25.7,0,1.410012438,0.508703905,0.23971246,0.139902091,-0.150112613,-0.04340232
2009-10-07,0.28,-0.29,0.56,-0.31,-0.12,24.68,0,0.27960873,-0.290421315,0.558437829,-0.310481495,-0.120072058,-0.040497793
2009-10-08,0.82,0.34,0.34,0.91,-0.01,24.18,0,0.816656267,0.339423307,0.339423307,0.905884449,-0.0100005,-0.020467354
2009-10-09,0.59,0.56,-0.22,-0.06,0.07,23.12,0,0.588266316,0.558437829,-0.220242356,-0.060018007,0.069975511,-0.044827801
2009-10-12,0.36,-0.47,0.33,0.09,0.23,23.01,0,0.359353551,-0.471107973,0.329456695,0.089959524,0.229735905,-0.00476914
2009-10-13,-0.22,0.05,-0.18,-0.02,-0.01,22.99,0,-0.220242356,0.049987504,-0.180162195,-0.020002,-0.0100005,-0.000869565
2009-10-14,1.73,0.17,1.12,-0.55,0.26,22.86,0,1.715205882,0.169855664,1.113774441,-0.551518069,0.259662585,-0.00567068
2009-10-15,0.35,-0.28,-0.45,0.82,-0.26,21.72,0,0.349388925,-0.280392733,-0.451015548,0.816656267,-0.260338587,-0.051155163
2009-10-16,-0.82,-0.17,-1.27,0.8,-0.39,21.43,0,-0.823380493,-0.170144664,-1.278133436,0.796816965,-0.390762483,-0.013441686
2009-10-19,0.92,0.04,0.02,0.46,0.08,21.49,0,0.915793778,0.039992002,0.019998,0.458945233,0.079968017,0.002795901
2009-10-20,-0.69,-0.71,-0.48,0.36,-0.41,20.9,0,-0.692391507,-0.712532494,-0.4811557,0.359353551,-0.410842804,-0.027838552
2009-10-21,-0.9,-0.18,-0.54,0.7,-0.08,22.22,0,-0.904074465,-0.180162195,-0.54146327,0.697561374,-0.080032017,0.061243625
2009-10-22,1.05,0.09,0.65,-0.47,0.34,20.69,0,1.044525786,0.089959524,0.64789661,-0.471107973,0.339423307,-0.071342292
2009-10-23,-1.23,-0.9,-1.02,0.43,-1.02,22.27,0,-1.237627107,-0.904074465,-1.025237646,0.429078142,-1.025237646,0.07358999
2009-10-26,-1.2,-0.17,-1.35,0.8,-0.06,24.31,0,-1.207258123,-0.170144664,-1.359195352,0.796816965,-0.060018007,0.087647307
2009-10-27,-0.51,-0.69,-0.6,0.11,0.07,24.83,0,-0.511304939,-0.692391507,-0.601807233,0.109939544,0.069975511,0.021164811
2009-10-28,-2.16,-1.72,-1.4,0.01,-0.33,27.91,0,-2.183669461,-1.734963834,-1.409892438,0.0099995,-0.330545701,0.116932448
2009-10-29,2.2,0.05,1.64,-0.61,0.26,24.76,0,2.176149178,0.049987504,1.626697246,-0.611868101,0.259662585,-0.1197556
2009-10-30,-2.8,-0.34,-1.87,0.55,-0.28,30.69,0,-2.839947452,-0.340579313,-1.887705577,0.548493023,-0.280392733,0.214707421
2009-11-02,0.54,-0.75,-0.33,0.41,-0.07,29.78,0,0.538547228,-0.752826642,-0.330545701,0.40916179,-0.070024511,-0.030099841
2009-11-03,0.45,1.15,0.75,-0.19,0.24,28.81,0,0.448990527,1.143437763,0.747201484,-0.190180729,0.23971246,-0.033114478
2009-11-04,0.03,-1.18,-0.49,0.28,-0.22,27.72,0,0.029995501,-1.187017257,-0.491204436,0.27960873,-0.220242356,-0.038568375
2009-11-05,2.07,1.22,0.63,0.04,0.36,25.43,0,2.048866643,1.21261798,0.628023796,0.039992002,0.359353551,-0.086224595
2009-11-06,0.24,-0.32,-0.45,-0.1,0,24.19,0,0.23971246,-0.320513095,-0.451015548,-0.100050033,0,-0.049990255
2009-11-09,2.17,-0.27,1.35,-0.05,0.29,23.15,0,2.146790662,-0.270365157,1.340968691,-0.050012504,0.289580311,-0.043944544
2009-11-10,-0.05,-0.78,-0.08,0.66,0.01,22.84,0,-0.050012504,-0.783057912,-0.080032017,0.657831536,0.0099995,-0.013481396
2009-11-11,0.52,0.3,0.31,-0.58,0.28,23.04,0,0.518652669,0.299550898,0.309520491,-0.581688532,0.27960873,0.008718451
2009-11-12,-1.12,-1.01,-0.76,0.13,-0.09,24.24,0,-1.126319228,-1.015135106,-0.762902716,0.129915573,-0.090040524,0.050772325
2009-11-13,0.61,0.32,-0.04,0.23,0.06,23.36,0,0.608147032,0.31948909,-0.040008002,0.229735905,0.059982007,-0.036979003
2009-11-16,1.54,1.28,0.2,0.24,0.37,22.89,0,1.528262353,1.271877241,0.199800266,0.23971246,0.369317184,-0.020325024
2009-11-17,0.14,-0.25,-0.04,-0.09,-0.18,22.41,0,0.139902091,-0.250313022,-0.040008002,-0.090040524,-0.180162195,-0.021192846
2009-11-18,-0.13,-0.42,0.44,-0.35,0.06,21.63,0,-0.130084573,-0.420884477,0.43903483,-0.350613933,0.059982007,-0.035426048
2009-11-19,-1.39,-0.89,-0.59,0.02,-0.1,22.63,0,-1.399750964,-0.893984157,-0.591747376,0.019998,-0.100050033,0.04519522
2009-11-20,-0.33,0.12,-0.47,0.09,-0.17,22.19,0,-0.330545701,0.119928058,-0.471107973,0.089959524,-0.170144664,-0.019634723
2009-11-23,1.3,0.4,-0.09,0.06,-0.28,21.16,0,1.291622527,0.399202127,-0.090040524,0.059982007,-0.280392733,-0.04752913
2009-11-24,-0.09,-0.22,-0.43,0.14,0.02,20.47,0,-0.090040524,-0.220242356,-0.430927159,0.139902091,0.019998,-0.033152207
2009-11-25,0.47,-0.42,0.12,0.23,-0.04,20.48,0,0.468898949,-0.420884477,0.119928058,0.229735905,-0.040008002,0.0004884
2009-11-27,-1.74,-0.65,-0.77,0.32,-0.12,24.74,0,-1.755315925,-0.652121699,-0.772979806,0.31948909,-0.120072058,0.188972567
2009-11-30,0.28,-0.28,0.74,-0.76,-0.26,24.51,0,0.27960873,-0.280392733,0.737275433,-0.762902716,-0.260338587,-0.009340169
2009-12-01,1.28,0.55,-0.27,0.29,0.14,21.92,0,1.271877241,0.548493023,-0.270365157,0.289580311,0.139902091,-0.111681735
2009-12-02,0.18,0.99,-0.3,0.03,0.18,21.12,0,0.179838194,0.985131605,-0.300450902,0.029995501,0.179838194,-0.037179003
2009-12-03,-0.86,-0.27,-0.34,0.35,0.08,22.46,0,-0.86371934,-0.270365157,-0.340579313,0.349388925,0.079968017,0.06151549
2009-12-04,0.7,1.66,0.75,-0.35,0.43,21.25,0,0.697561374,1.646372603,0.747201484,-0.350613933,0.429078142,-0.055379054
2009-12-07,-0.15,0.52,-0.27,0.4,0.26,22.1,0,-0.150112613,0.518652669,-0.270365157,0.399202127,0.259662585,0.039220713
2009-12-08,-0.97,0.02,-0.13,-0.15,-0.02,23.69,0,-0.974735145,0.019998,-0.130084573,-0.150112613,-0.020002,0.06947541
2009-12-09,0.32,-0.19,0.01,-0.07,-0.07,22.66,0,0.31948909,-0.190180729,0.0099995,-0.070024511,-0.070024511,-0.044451763
2009-12-10,0.5,-0.92,-0.1,0.54,-0.25,22.32,0,0.498754151,-0.924258137,-0.100050033,0.538547228,-0.250313022,-0.015118118
2009-12-11,0.43,0.42,0.47,0.08,0.23,21.59,0,0.429078142,0.419120462,0.468898949,0.079968017,0.229735905,-0.033252893
2009-12-14,0.8,0.72,0.34,-0.14,-0.6,21.15,0,0.796816965,0.717420375,0.339423307,-0.140098092,-0.601807233,-0.020590339
2009-12-15,-0.48,0.2,-0.59,0.48,-0.33,21.49,0,-0.4811557,0.199800266,-0.591747376,0.478851673,-0.330545701,0.015947805
2009-12-16,0.19,0.53,0.73,-0.46,0.05,20.54,0,0.189819728,0.528600443,0.727348397,-0.461061256,0.049987504,-0.045213506
2009-12-17,-1.18,0.15,-0.33,0.34,-0.31,22.51,0,-1.187017257,0.149887612,-0.330545701,0.339423307,-0.310481495,0.09158545
2009-12-18,0.68,0.23,0.24,-0.64,-0.54,21.68,0,0.677698428,0.229735905,0.23971246,-0.64205678,-0.54146327,-0.037569478
2009-12-21,1.03,0.27,0.33,0.04,0.21,20.49,0,1.024731645,0.269636155,0.329456695,0.039992002,0.209779808,-0.056453214
2009-12-22,0.43,0.55,-0.1,-0.1,0.4,19.54,0,0.429078142,0.548493023,-0.100050033,-0.100050033,0.399202127,-0.047473316
2009-12-23,0.36,0.88,-0.39,0.44,-0.16,19.71,0,0.359353551,0.876150567,-0.390762483,0.43903483,-0.160128137,0.008662475
2009-12-24,0.51,-0.07,0.2,-0.13,-0.04,19.47,0,0.508703905,-0.070024511,0.199800266,-0.130084573,-0.040008002,-0.012251302
2009-12-28,0.08,-0.18,-0.28,0.12,-0.16,19.93,0,0.079968017,-0.180162195,-0.280392733,0.119928058,-0.160128137,0.023351315
2009-12-29,-0.09,0.06,-0.08,-0.08,0,20.01,0,-0.090040524,0.059982007,-0.080032017,-0.080032017,0,0.004006014
2009-12-30,0,-0.08,-0.09,-0.2,0.19,19.96,0,0,-0.080032017,-0.090040524,-0.200200267,0.189819728,-0.002501878
2009-12-31,-0.99,-0.16,0.32,-0.43,0.15,21.68,0,-0.994933085,-0.160128137,0.31948909,-0.430927159,0.149887612,0.082659906
2010-01-04,1.69,0.75,1.12,-0.22,0.21,20.04,0,1.675878381,0.747201484,1.113774441,-0.220242356,0.209779808,-0.0786599
2010-01-05,0.31,-0.37,1.22,-0.11,0.18,19.35,0,0.309520491,-0.370686193,1.21261798,-0.110060544,0.179838194,-0.035037857
2010-01-06,0.13,-0.16,0.52,-0.03,0.2,19.16,0,0.129915573,-0.160128137,0.518652669,-0.030004501,0.199800266,-0.009867647
2010-01-07,0.4,0.24,0.94,-0.62,0.23,19.06,0,0.399202127,0.23971246,0.935609492,-0.621929981,0.229735905,-0.005232874
2010-01-08,0.33,0.34,0.01,0.25,-0.38,18.13,0,0.329456695,0.339423307,0.0099995,0.24968802,-0.380723834,-0.050023873
2010-01-11,0.13,-0.15,-0.21,0.08,0.58,17.55,0,0.129915573,-0.150112613,-0.210220809,0.079968017,0.578324476,-0.032514075
2010-01-12,-1,-0.36,-1.31,0.49,-0.05,18.25,0,-1.005033585,-0.360649559,-1.31865618,0.488803407,-0.050012504,0.03911113
2010-01-13,0.85,0.32,0.34,-0.32,0.1,17.85,0,0.846407841,0.31948909,0.339423307,-0.320513095,0.099950033,-0.022161572
2010-01-14,0.24,0.24,0.05,-0.26,-0.03,17.63,0,0.23971246,0.23971246,0.049987504,-0.260338587,-0.030004501,-0.012401512
2010-01-15,-1.12,-0.21,-0.4,0.61,-0.13,17.91,0,-1.126319228,-0.210220809,-0.40080214,0.608147032,-0.130084573,0.01575722
2010-01-19,1.26,0.39,-0.16,-0.17,0.02,17.58,0,1.252128055,0.389241472,-0.160128137,-0.170144664,0.019998,-0.018597324
2010-01-20,-0.98,-0.54,0.25,-0.56,-0.14,18.68,0,-0.984833605,-0.54146327,0.24968802,-0.561573879,-0.140098092,0.060691541
2010-01-21,-1.74,0.13,-1.15,0,-0.45,22.27,0,-1.755315925,0.129915573,-1.156663637,0,-0.451015548,0.175787048
2010-01-22,-2.14,0.46,-0.82,0.49,0.03,27.31,0,-2.163230013,0.458945233,-0.823380493,0.488803407,0.029995501,0.204012454
2010-01-25,0.37,-0.2,0.34,0.06,0.1,25.41,0,0.369317184,-0.200200267,0.339423307,0.059982007,0.099950033,-0.072110138
2010-01-26,-0.45,-0.22,-0.46,0.37,-0.06,24.55,0,-0.451015548,-0.220242356,-0.461061256,0.369317184,-0.060018007,-0.034430943
2010-01-27,0.53,0.23,0.16,-0.9,-0.04,23.14,0,0.528600443,0.229735905,0.159872136,-0.904074465,-0.040008002,-0.059149132
2010-01-28,-1.18,-0.53,0.46,-0.24,0.04,23.73,0,-1.187017257,-0.531409482,0.458945233,-0.240288462,0.039992002,0.025177349
2010-01-29,-0.97,-0.07,-0.45,-0.21,0.2,24.62,0,-0.974735145,-0.070024511,-0.451015548,-0.210220809,0.199800266,0.03681905
2010-02-01,1.39,-0.14,0.91,-0.14,0.69,22.59,0,1.380428098,-0.140098092,0.905884449,-0.140098092,0.687630394,-0.08605179
2010-02-02,1.21,-0.32,0.66,0.19,0.69,21.48,0,1.202738021,-0.320513095,0.657831536,0.189819728,0.687630394,-0.050385061
2010-02-03,-0.49,0.05,-0.38,0.18,-0.14,21.6,0,-0.491204436,0.049987504,-0.380723834,0.179838194,-0.140098092,0.005571045
2010-02-04,-3.14,-0.34,-1.19,0.4,-0.04,26.08,0,-3.190354901,-0.340579313,-1.197137178,0.399202127,-0.040008002,0.188475422
2010-02-05,0.29,-0.07,-0.06,-0.58,-0.16,26.11,0,0.289580311,-0.070024511,-0.060018007,-0.581688532,-0.160128137,0.001149646
2010-02-08,-0.79,-0.05,-0.36,0.16,0.16,26.51,0,-0.793137033,-0.050012504,-0.360649559,0.159872136,0.159872136,0.015203638
2010-02-09,1.33,0.35,0.59,0.26,0.41,26,0,1.321233147,0.349388925,0.588266316,0.259662585,0.40916179,-0.019425482
2010-02-10,-0.17,0.29,0.29,-0.51,-0.03,25.4,0,-0.170144664,0.289580311,0.289580311,-0.511304939,-0.030004501,-0.023347364
2010-02-11,1.13,0.66,0.07,0.08,-0.16,23.96,0,1.123663193,0.657831536,0.069975511,0.079968017,-0.160128137,-0.058363401
2010-02-12,-0.07,0.95,0.14,-0.18,0.28,22.73,0,-0.070024511,0.945515877,0.139902091,-0.180162195,0.27960873,-0.052700135
2010-02-16,1.75,-0.13,1.02,0.01,0.09,22.25,0,1.734863833,-0.130084573,1.014833105,0.0099995,0.089959524,-0.021343629
2010-02-17,0.49,0.16,0.12,0.25,-0.06,21.72,0,0.488803407,0.159872136,0.119928058,0.24968802,-0.060018007,-0.024108514
2010-02-18,0.62,0.11,0.01,0.29,-0.14,20.63,0,0.618085908,0.109939544,0.0099995,0.289580311,-0.140098092,-0.051487168
2010-02-19,0.28,0.08,0.48,-0.27,-0.02,20.02,0,0.27960873,0.079968017,0.478851673,-0.270365157,-0.020002,-0.030014553
2010-02-22,-0.05,0.04,0.57,-0.66,-0.13,19.94,0,-0.050012504,0.039992002,0.568381647,-0.662187631,-0.130084573,-0.004004009
2010-02-23,-1.24,0.13,-0.94,0.27,-0.01,21.37,0,-1.247752151,0.129915573,-0.944445883,0.269636155,-0.0100005,0.069260305
2010-02-24,0.94,-0.26,0.53,-0.25,0.02,20.27,0,0.935609492,-0.260338587,0.528600443,-0.250313022,0.019998,-0.052846109
2010-02-25,-0.13,0.28,0.28,0.1,-0.03,20.1,0,-0.130084573,0.27960873,0.27960873,0.099950033,-0.030004501,-0.008422145
2010-02-26,0.13,-0.42,0.39,0.05,-0.06,19.5,0,0.129915573,-0.420884477,0.389241472,0.049987504,-0.060018007,-0.030305349
2010-03-01,1.2,1.19,0.07,0.06,0.53,19.26,0,1.192857087,1.182975175,0.069975511,0.059982007,0.528600443,-0.012384059
2010-03-02,0.32,0.64,0.18,-0.17,-0.07,19.06,0,0.31948909,0.637960696,0.179838194,-0.170144664,-0.070024511,-0.010438508
2010-03-03,0.09,0.15,0.09,0.13,0.28,18.83,0,0.089959524,0.149887612,0.089959524,0.129915573,0.27960873,-0.012140556
2010-03-04,0.37,0.14,0.23,-0.03,0.25,18.72,0,0.369317184,0.139902091,0.229735905,-0.030004501,0.24968802,-0.005858872
2010-03-05,1.43,0.5,0.61,-0.16,0.27,17.42,0,1.41987194,0.498754151,0.608147032,-0.160128137,0.269636155,-0.0719735
2010-03-08,0.02,0.11,0.26,-0.21,0.1,17.79,0,0.019998,0.109939544,0.259662585,-0.210220809,0.099950033,0.02101753
2010-03-09,0.21,0.25,-0.1,0.01,0.03,17.92,0,0.209779808,0.24968802,-0.100050033,0.0099995,0.029995501,0.007280906
2010-03-10,0.53,0.15,0.69,-0.46,0.31,18.57,0,0.528600443,0.149887612,0.687630394,-0.461061256,0.309520491,0.035629968
2010-03-11,0.43,-0.07,-0.11,-0.23,0.11,18.06,0,0.429078142,-0.070024511,-0.110060544,-0.230264906,0.109939544,-0.027847827
2010-03-12,-0.02,0,-0.28,0.5,-0.07,17.58,0,-0.020002,0,-0.280392733,0.498754151,-0.070024511,-0.026937656
2010-03-15,-0.02,-0.35,-0.48,0.18,-0.06,18,0,-0.020002,-0.350613933,-0.4811557,0.179838194,-0.060018007,0.023609866
2010-03-16,0.78,-0.08,0.59,-0.14,0.17,17.69,0,0.776973726,-0.080032017,0.588266316,-0.140098092,0.169855664,-0.01737225
2010-03-17,0.57,0.06,0.35,-0.1,0.06,16.91,0,0.568381647,0.059982007,0.349388925,-0.100050033,0.059982007,-0.045094345
2010-03-18,-0.1,-0.27,-0.57,0.02,0.08,16.62,0,-0.100050033,-0.270365157,-0.5716307,0.019998,0.079968017,-0.017298373
2010-03-19,-0.62,-0.65,-0.63,0.02,-0.5,16.97,0,-0.621929981,-0.652121699,-0.631992874,0.019998,-0.501254182,0.02084029
2010-03-22,0.67,0.85,0.01,0.18,0.1,16.87,0,0.667765475,0.846407841,0.0099995,0.179838194,0.099950033,-0.005910183
2010-03-23,0.8,0.39,0.36,-0.08,0.11,16.35,0,0.796816965,0.389241472,0.359353551,-0.080032017,0.109939544,-0.031308999
2010-03-24,-0.6,-0.52,0.82,-0.41,0.05,17.55,0,-0.601807233,-0.521356705,0.816656267,-0.410842804,0.049987504,0.070826053
2010-03-25,-0.26,-0.51,-0.28,-0.09,-0.04,18.4,0,-0.260338587,-0.511304939,-0.280392733,-0.090040524,-0.040008002,0.047296715
2010-03-26,0.06,-0.06,0.31,0.01,0.11,17.77,0,0.059982007,-0.060018007,0.309520491,0.0099995,0.109939544,-0.034839022
2010-03-29,0.59,-0.01,0.19,0.29,0.1,17.59,0,0.588266316,-0.0100005,0.189819728,0.289580311,0.099950033,-0.010181083
2010-03-30,0.04,0.23,-0.45,0.36,-0.22,17.13,0,0.039992002,0.229735905,-0.451015548,0.359353551,-0.220242356,-0.026499246
2010-03-31,-0.36,-0.44,0.15,-0.23,-0.08,17.59,0,-0.360649559,-0.440970849,0.149887612,-0.230264906,-0.080032017,0.026499246
2010-04-01,0.75,0.1,0.79,0.1,0.37,17.47,0.001,0.747201484,0.099950033,0.786895838,0.099950033,0.369317184,-0.006845435
2010-04-05,0.95,1.12,0.92,-0.26,0.32,17.02,0.001,0.945515877,1.113774441,0.915793778,-0.260338587,0.31948909,-0.026096001
2010-04-06,0.19,0.33,0.46,-0.28,-0.13,16.23,0.001,0.189819728,0.329456695,0.458945233,-0.280392733,-0.130084573,-0.047527742
2010-04-07,-0.48,0.22,0.24,-0.07,0.19,16.62,0.001,-0.4811557,0.219758354,0.23971246,-0.070024511,0.189819728,0.023745408
2010-04-08,0.31,-0.24,0.39,-0.15,0.22,16.48,0.001,0.309520491,-0.240288462,0.389241472,-0.150112613,0.219758354,-0.008459265
2010-04-09,0.66,-0.13,0.17,0.34,0.2,16.14,0.001,0.657831536,-0.130084573,0.169855664,0.339423307,0.199800266,-0.020846862
2010-04-12,0.23,0.32,0.06,-0.02,0.23,15.58,0.001,0.229735905,0.31948909,0.059982007,-0.020002,0.229735905,-0.035312622
2010-04-13,0.07,0.11,-0.04,0.11,0.05,16.2,0.001,0.069975511,0.109939544,-0.040008002,0.109939544,0.049987504,0.039023202
2010-04-14,1.24,1.03,1.41,-1.03,0.53,15.59,0.001,1.232374969,1.024731645,1.400151964,-1.035341208,0.528600443,-0.038381559
2010-04-15,0.11,0.54,-0.04,0.26,-0.18,15.89,0.001,0.109939544,0.538547228,-0.040008002,0.259662585,-0.180162195,0.019060297
2010-04-16,-1.53,0.48,-1.83,1.07,-0.24,18.36,0.001,-1.541825273,0.478851673,-1.846951628,1.06431601,-0.240288462,0.144484405
2010-04-19,0.28,-0.88,-0.09,-0.09,0.21,17.34,0.001,0.27960873,-0.883894867,-0.090040524,-0.090040524,0.209779808,-0.057158414
2010-04-20,0.88,0.76,0.56,-0.17,-0.05,15.73,0.001,0.876150567,0.75712655,0.558437829,-0.170144664,-0.050012504,-0.097446254
2010-04-21,-0.06,0.7,0.2,0.46,-0.17,16.32,0.001,-0.060018007,0.697561374,0.199800266,0.458945233,-0.170144664,0.036821632
2010-04-22,0.37,0.85,0.49,-0.03,0.1,16.47,0.001,0.369317184,0.846407841,0.488803407,-0.030004501,0.099950033,0.009149195
2010-04-23,0.7,0.39,0.57,-0.06,0.14,16.62,0.001,0.697561374,0.389241472,0.568381647,-0.060018007,0.139902091,0.009066245
2010-04-26,-0.43,0.35,-0.31,0.69,0.3,17.47,0.001,-0.430927159,0.349388925,-0.310481495,0.687630394,0.299550898,0.049878335
2010-04-27,-2.34,-0.04,-1.41,0.51,-0.66,22.81,0.001,-2.367812735,-0.040008002,-1.42003494,0.508703905,-0.662187631,0.266713912
2010-04-28,0.56,-0.6,0.74,-0.58,0.33,21.08,0.001,0.558437829,-0.601807233,0.737275433,-0.581688532,0.329456695,-0.078874313
2010-04-29,1.34,0.59,0.46,-0.23,0.46,18.44,0.001,1.331101406,0.588266316,0.458945233,-0.230264906,0.458945233,-0.133802506
2010-04-30,-1.72,-1.08,-0.92,0.37,-0.54,22.05,0.001,-1.734963834,-1.085874333,-0.924258137,0.369317184,-0.54146327,0.178790384
2010-05-03,1.36,0.77,0.61,-0.18,0.36,20.19,0.001,1.350835002,0.76705063,0.608147032,-0.180162195,0.359353551,-0.08812517
2010-05-04,-2.5,-0.64,-0.9,0.24,-0.2,23.84,0.001,-2.531780798,-0.64205678,-0.904074465,0.23971246,-0.200200267,0.16617741
2010-05-05,-0.75,-0.82,-0.63,0,-0.49,24.91,0.001,-0.752826642,-0.823380493,-0.631992874,0,-0.491204436,0.043904487
2010-05-06,-3.27,-0.36,-0.9,0.86,-0.32,32.8,0.001,-3.324659379,-0.360649559,-0.904074465,0.856323066,-0.320513095,0.275159186
2010-05-07,-1.75,-1.37,-0.48,0.15,-0.16,40.95,0.001,-1.765493524,-1.379471102,-0.4811557,0.149887612,-0.160128137,0.221923295
2010-05-10,4.47,1.05,1.17,-0.5,0.17,28.84,0.001,4.372976286,1.044525786,1.163208423,-0.501254182,0.169855664,-0.350588498
2010-05-11,-0.17,1.13,-0.15,-0.07,0.04,28.32,0.001,-0.170144664,1.123663193,-0.150112613,-0.070024511,0.039992002,-0.018195044
2010-05-12,1.63,1.45,0.19,0.09,0.22,25.52,0.001,1.616858116,1.439588028,0.189819728,0.089959524,0.219758354,-0.10410581
2010-05-13,-1.12,0.33,-0.3,0.13,-0.16,26.68,0.001,-1.126319228,0.329456695,-0.300450902,0.129915573,-0.160128137,0.044451763
2010-05-14,-1.92,-0.35,-0.76,0.37,-0.27,31.24,0.001,-1.93867138,-0.350613933,-0.762902716,0.369317184,-0.270365157,0.157785104
2010-05-17,0.11,0.01,-0.56,0.14,0.15,30.84,0.001,0.109939544,0.0099995,-0.561573879,0.139902091,0.149887612,-0.012886776
2010-05-18,-1.41,-0.31,-0.96,0.62,-0.29,33.55,0.001,-1.42003494,-0.310481495,-0.964637705,0.618085908,-0.290421315,0.084224315
2010-05-19,-0.63,-0.9,0.03,-0.25,0.15,35.32,0.001,-0.631992874,-0.904074465,0.029995501,-0.250313022,0.149887612,0.051412512
2010-05-20,-3.99,-1.04,-1.16,0.53,-0.31,45.79,0.001,-4.071783328,-1.04544579,-1.166780487,0.528600443,-0.310481495,0.259616351
